t,V_R
0.0011839999999999997,-6.0
0.001186,-6.0
0.0011879999999999998,-6.0
0.0011899999999999997,-6.0
0.001192,-6.0
0.0011939999999999997,-6.0
0.0011959999999999996,-6.0
0.0011979999999999998,-5.6000000000000005
0.0011999999999999997,-5.6000000000000005
0.001202,-5.6000000000000005
0.0012039999999999998,-5.6000000000000005
0.0012059999999999996,-5.6000000000000005
0.0012079999999999999,-5.6000000000000005
0.0012099999999999997,-5.6000000000000005
0.001212,-5.6000000000000005
0.0012139999999999998,-5.6000000000000005
0.0012159999999999996,-5.2
0.001218,-5.2
0.0012199999999999997,-5.2
0.001222,-5.2
0.0012239999999999998,-5.2
0.0012259999999999997,-5.2
0.001228,-5.2
0.0012299999999999998,-5.2
0.0012319999999999996,-5.2
0.0012339999999999999,-4.800000000000001
0.0012359999999999997,-4.800000000000001
0.001238,-4.800000000000001
0.0012399999999999998,-4.800000000000001
0.0012419999999999996,-4.800000000000001
0.0012439999999999999,-4.800000000000001
0.0012459999999999997,-4.800000000000001
0.001248,-4.800000000000001
0.0012499999999999998,-4.800000000000001
0.0012519999999999996,-4.4
0.001254,-4.4
0.0012559999999999997,-4.4
0.0012579999999999996,-4.4
0.0012599999999999998,-4.4
0.0012619999999999997,-4.4
0.001264,-4.4
0.0012659999999999998,-4.4
0.0012679999999999996,-4.4
0.0012699999999999999,-4.4
0.0012719999999999997,-4.0
0.001274,-4.0
0.0012759999999999998,-4.0
0.0012779999999999996,-4.0
0.0012799999999999999,-4.0
0.0012819999999999997,-4.0
0.001284,-4.0
0.0012859999999999998,-4.0
0.0012879999999999996,-4.0
0.00129,-4.0
0.0012919999999999997,-4.0
0.0012939999999999996,-3.6
0.0012959999999999998,-3.6
0.0012979999999999997,-3.6
0.0013,-3.6
0.0013019999999999998,-3.6
0.0013039999999999996,-3.6
0.0013059999999999999,-3.6
0.0013079999999999997,-3.6
0.00131,-3.6
0.0013119999999999998,-3.6
0.0013139999999999996,-3.6
0.001316,-3.2
0.0013179999999999997,-3.2
0.0013199999999999996,-3.2
0.0013219999999999998,-3.2
0.0013239999999999997,-3.2
0.001326,-3.2
0.0013279999999999998,-3.2
0.0013299999999999996,-3.2
0.0013319999999999999,-3.2
0.0013339999999999997,-3.2
0.001336,-3.2
0.0013379999999999998,-3.2
0.0013399999999999996,-3.2
0.0013419999999999999,-2.8000000000000003
0.0013439999999999997,-2.8000000000000003
0.001346,-2.8000000000000003
0.0013479999999999998,-2.8000000000000003
0.0013499999999999996,-2.8000000000000003
0.001352,-2.8000000000000003
0.0013539999999999997,-2.8000000000000003
0.0013559999999999996,-2.8000000000000003
0.0013579999999999998,-2.8000000000000003
0.0013599999999999997,-2.8000000000000003
0.001362,-2.8000000000000003
0.0013639999999999998,-2.8000000000000003
0.0013659999999999996,-2.8000000000000003
0.0013679999999999999,-2.4000000000000004
0.0013699999999999997,-2.8000000000000003
0.001372,-2.4000000000000004
0.0013739999999999998,-2.4000000000000004
0.0013759999999999996,-2.4000000000000004
0.0013779999999999999,-2.4000000000000004
0.0013799999999999997,-2.4000000000000004
0.001382,-2.4000000000000004
0.0013839999999999998,-2.4000000000000004
0.0013859999999999996,-2.4000000000000004
0.001388,-2.4000000000000004
0.0013899999999999997,-2.4000000000000004
0.0013919999999999996,-2.4000000000000004
0.0013939999999999998,-2.4000000000000004
0.0013959999999999997,-2.4000000000000004
0.001398,-2.4000000000000004
0.0013999999999999998,-2.4000000000000004
0.0014019999999999996,-2.4000000000000004
0.0014039999999999999,-2.4000000000000004
0.0014059999999999997,-2.0
0.001408,26.400000000000002
0.0014099999999999994,26.400000000000002
0.0014119999999999996,26.400000000000002
0.001414,26.400000000000002
0.0014160000000000002,26.0
0.0014179999999999996,26.0
0.0014199999999999998,25.6
0.001422,25.6
0.0014239999999999995,25.200000000000003
0.0014259999999999998,25.200000000000003
0.001428,24.8
0.0014299999999999994,24.8
0.0014319999999999997,24.400000000000002
0.001434,24.400000000000002
0.0014359999999999993,24.0
0.0014379999999999996,24.0
0.0014399999999999999,23.6
0.0014420000000000001,23.6
0.0014439999999999995,23.200000000000003
0.0014459999999999998,23.200000000000003
0.001448,23.200000000000003
0.0014499999999999995,22.8
0.0014519999999999997,22.8
0.001454,22.400000000000002
0.0014559999999999994,22.400000000000002
0.0014579999999999997,22.0
0.00146,22.0
0.0014620000000000002,22.0
0.0014639999999999996,21.6
0.0014659999999999999,21.6
0.0014680000000000001,21.200000000000003
0.0014699999999999995,21.200000000000003
0.0014719999999999998,21.200000000000003
0.001474,20.8
0.0014759999999999994,20.8
0.0014779999999999997,20.400000000000002
0.00148,20.400000000000002
0.0014819999999999994,20.0
0.0014839999999999996,20.0
0.001486,20.0
0.0014880000000000002,19.6
0.0014899999999999996,19.6
0.0014919999999999998,19.200000000000003
0.001494,19.200000000000003
0.0014959999999999995,19.200000000000003
0.0014979999999999998,18.8
0.0015,18.8
0.0015019999999999994,18.8
0.0015039999999999997,18.400000000000002
0.001506,18.400000000000002
0.0015079999999999994,18.0
0.0015099999999999996,18.0
0.0015119999999999999,18.0
0.0015140000000000002,17.6
0.0015159999999999996,17.6
0.0015179999999999998,17.6
0.00152,17.6
0.0015219999999999995,17.2
0.0015239999999999997,17.2
0.001526,17.2
0.0015279999999999994,16.8
0.0015299999999999997,16.8
0.001532,16.8
0.0015339999999999993,16.400000000000002
0.0015359999999999996,16.400000000000002
0.0015379999999999999,16.400000000000002
0.0015400000000000001,16.0
0.0015419999999999995,16.0
0.0015439999999999998,16.0
0.001546,15.600000000000001
0.0015479999999999995,15.600000000000001
0.0015499999999999997,15.600000000000001
0.001552,15.200000000000001
0.0015539999999999994,15.200000000000001
0.0015559999999999997,15.200000000000001
0.001558,14.8
0.0015600000000000002,14.8
0.0015619999999999996,14.8
0.0015639999999999999,14.8
0.0015660000000000001,14.4
0.0015679999999999995,14.4
0.0015699999999999998,14.4
0.001572,14.0
0.0015739999999999994,14.0
0.0015759999999999997,14.0
0.001578,14.0
0.0015799999999999994,13.600000000000001
0.0015819999999999996,13.600000000000001
0.001584,13.600000000000001
0.0015860000000000002,13.600000000000001
0.0015879999999999996,13.200000000000001
0.0015899999999999998,13.200000000000001
0.001592,13.200000000000001
0.0015939999999999995,13.200000000000001
0.0015959999999999998,12.8
0.001598,12.8
0.0015999999999999994,12.8
0.0016019999999999997,12.8
0.001604,12.4
0.0016059999999999994,12.4
0.0016079999999999996,12.4
0.0016099999999999999,12.4
0.0016120000000000002,12.0
0.0016139999999999995,12.0
0.0016159999999999998,12.0
0.001618,11.600000000000001
0.0016199999999999995,11.600000000000001
0.0016219999999999997,11.600000000000001
0.001624,11.600000000000001
0.0016259999999999994,11.600000000000001
0.0016279999999999997,11.200000000000001
0.00163,11.200000000000001
0.0016319999999999993,11.200000000000001
0.0016339999999999996,11.200000000000001
0.0016359999999999999,10.8
0.0016380000000000001,10.8
0.0016399999999999995,10.8
0.0016419999999999998,10.8
0.001644,10.8
0.0016459999999999995,10.4
0.0016479999999999997,10.4
0.00165,10.4
0.0016519999999999994,10.4
0.0016539999999999997,10.0
0.001656,10.0
0.0016580000000000002,10.0
0.0016599999999999996,10.0
0.0016619999999999998,10.0
0.0016640000000000001,9.600000000000001
0.0016659999999999995,9.600000000000001
0.0016679999999999998,9.600000000000001
0.00167,9.600000000000001
0.0016719999999999994,9.600000000000001
0.0016739999999999997,9.600000000000001
0.001676,9.200000000000001
0.0016779999999999994,9.200000000000001
0.0016799999999999996,9.200000000000001
0.001682,9.200000000000001
0.0016840000000000002,9.200000000000001
0.0016859999999999996,8.8
0.0016879999999999998,8.8
0.00169,8.8
0.0016919999999999995,8.8
0.0016939999999999998,8.8
0.001696,8.4
0.0016979999999999994,8.4
0.0016999999999999997,8.4
0.001702,8.4
0.0017039999999999994,8.4
0.0017059999999999996,8.4
0.0017079999999999999,8.0
0.0017100000000000001,8.0
0.0017119999999999995,8.0
0.0017139999999999998,8.0
0.001716,8.0
0.0017179999999999995,8.0
0.0017199999999999997,7.6000000000000005
0.001722,7.6000000000000005
0.0017239999999999994,7.6000000000000005
0.0017259999999999997,7.6000000000000005
0.001728,7.6000000000000005
0.0017299999999999993,7.6000000000000005
0.0017319999999999996,7.2
0.0017339999999999999,7.2
0.0017360000000000001,7.2
0.0017379999999999995,7.2
0.0017399999999999998,7.2
0.001742,7.2
0.0017439999999999995,6.800000000000001
0.0017459999999999997,6.800000000000001
0.001748,6.800000000000001
0.0017499999999999994,6.800000000000001
0.0017519999999999997,6.800000000000001
0.001754,6.800000000000001
0.0017560000000000002,6.800000000000001
0.0017579999999999996,6.4
0.0017599999999999998,6.4
0.0017620000000000001,6.4
0.0017639999999999995,6.4
0.0017659999999999998,6.4
0.001768,6.4
0.0017699999999999994,6.4
0.0017719999999999997,6.0
0.001774,6.0
0.0017759999999999994,6.0
0.0017779999999999996,6.0
0.00178,6.0
0.0017820000000000002,6.0
0.0017839999999999996,6.0
0.0017859999999999998,6.0
0.001788,5.6000000000000005
0.0017899999999999995,5.6000000000000005
0.0017919999999999998,5.6000000000000005
0.001794,5.6000000000000005
0.0017959999999999994,5.6000000000000005
0.0017979999999999997,5.6000000000000005
0.0018,5.6000000000000005
0.0018019999999999993,5.6000000000000005
0.0018039999999999996,5.6000000000000005
0.0018059999999999999,5.2
0.0018080000000000001,5.2
0.0018099999999999995,5.2
0.0018119999999999998,5.2
0.001814,5.2
0.0018159999999999995,5.2
0.0018179999999999997,5.2
0.00182,5.2
0.0018219999999999994,5.2
0.0018239999999999997,5.2
0.001826,4.800000000000001
0.0018279999999999993,4.800000000000001
0.0018299999999999996,4.800000000000001
0.0018319999999999999,4.800000000000001
0.0018340000000000001,4.800000000000001
0.0018359999999999995,4.800000000000001
0.0018379999999999998,4.800000000000001
0.00184,4.800000000000001
0.0018419999999999995,4.4
0.0018439999999999997,4.4
0.001846,4.4
0.0018479999999999994,4.4
0.0018499999999999996,4.4
0.001852,4.4
0.0018540000000000002,4.4
0.0018559999999999996,4.4
0.0018579999999999998,4.4
0.00186,4.4
0.0018619999999999995,4.0
0.0018639999999999998,4.0
0.001866,4.0
0.0018679999999999994,4.0
0.0018699999999999997,4.0
0.001872,4.0
0.0018739999999999994,4.0
0.0018759999999999996,4.0
0.001878,4.0
0.0018800000000000002,4.0
0.0018819999999999996,4.0
0.0018839999999999998,4.0
0.001886,3.6
0.0018879999999999995,3.6
0.0018899999999999998,3.6
0.001892,3.6
0.0018939999999999994,3.6
0.0018959999999999997,3.6
0.001898,3.6
0.0018999999999999993,3.6
0.0019019999999999996,3.6
0.0019039999999999999,3.6
0.0019060000000000001,3.6
0.0019079999999999995,3.2
0.0019099999999999998,3.2
0.001912,3.2
0.0019139999999999995,3.2
0.0019159999999999997,3.2
0.001918,3.2
0.0019199999999999994,3.2
0.0019219999999999997,3.2
0.001924,3.2
0.0019259999999999993,3.2
0.0019279999999999996,3.2
0.0019299999999999999,3.2
0.0019320000000000001,3.2
0.0019339999999999995,2.8000000000000003
0.0019359999999999998,2.8000000000000003
0.001938,2.8000000000000003
0.0019399999999999995,2.8000000000000003
0.0019419999999999997,2.8000000000000003
0.001944,2.8000000000000003
0.0019459999999999994,2.8000000000000003
0.0019479999999999996,2.8000000000000003
0.00195,2.8000000000000003
0.0019520000000000002,2.8000000000000003
0.0019539999999999996,2.8000000000000003
0.001956,2.8000000000000003
0.001958,2.8000000000000003
0.0019599999999999995,2.8000000000000003
0.0019619999999999998,2.8000000000000003
0.001964,2.8000000000000003
0.0019659999999999994,2.8000000000000003
0.0019679999999999997,2.4000000000000004
0.00197,2.4000000000000004
0.0019719999999999994,2.4000000000000004
0.0019739999999999996,2.4000000000000004
0.001976,2.4000000000000004
0.001978,2.4000000000000004
0.0019799999999999996,2.4000000000000004
0.001982,2.4000000000000004
0.001984,2.4000000000000004
0.0019859999999999995,2.4000000000000004
0.0019879999999999997,2.4000000000000004
0.00199,2.4000000000000004
0.0019919999999999994,2.4000000000000004
0.0019939999999999997,2.4000000000000004
0.001996,2.4000000000000004
0.0019979999999999993,2.4000000000000004
0.0019999999999999996,2.4000000000000004
0.002002,2.4000000000000004
0.002004,2.4000000000000004
0.0020059999999999995,2.4000000000000004
0.002008,2.4000000000000004
0.00201,2.4000000000000004
0.0020119999999999995,2.4000000000000004
0.0020139999999999997,2.4000000000000004
0.002016,2.4000000000000004
0.0020179999999999994,2.0
0.0020199999999999997,2.0
0.002022,2.0
0.0020239999999999993,2.0
0.0020259999999999996,2.0
0.002028,2.0
0.00203,2.0
0.0020319999999999995,2.0
0.002034,2.0
0.002036,2.0
0.0020379999999999994,2.0
0.0020399999999999997,2.0
0.002042,2.0
0.0020439999999999994,2.0
0.0020459999999999996,2.0
0.002048,2.0
0.00205,2.0
0.0020519999999999996,2.0
0.002054,2.0
0.002056,2.0
0.0020579999999999995,2.0
0.0020599999999999998,2.0
0.002062,2.0
0.0020639999999999994,2.0
0.0020659999999999997,2.0
0.002068,2.0
0.0020699999999999994,1.6
0.0020719999999999996,1.6
0.002074,2.0
0.002076,1.6
0.0020779999999999996,1.6
0.00208,1.6
0.002082,1.6
0.0020839999999999995,1.6
0.0020859999999999997,1.6
0.002088,1.6
0.0020899999999999994,1.6
0.0020919999999999997,1.6
0.002094,1.6
0.0020959999999999993,1.6
0.0020979999999999996,1.6
0.0021,1.6
0.002102,1.6
0.0021039999999999995,1.6
0.002106,1.6
0.002108,1.6
0.0021099999999999995,1.6
0.0021119999999999997,1.6
0.002114,1.6
0.0021159999999999994,1.6
0.0021179999999999997,1.6
0.00212,1.6
0.0021219999999999993,1.6
0.0021239999999999996,1.6
0.002126,1.6
0.002128,1.6
0.0021299999999999995,1.6
0.0021319999999999998,1.6
0.002134,1.6
0.0021359999999999994,1.6
0.0021379999999999997,1.6
0.00214,1.6
0.0021419999999999994,1.6
0.0021439999999999996,1.6
0.002146,1.6
0.002148,1.6
0.0021499999999999996,1.6
0.002152,1.6
0.002154,1.6
0.0021559999999999995,1.6
0.0021579999999999998,1.6
0.00216,1.6
0.0021619999999999994,1.6
0.0021639999999999997,1.6
0.002166,1.6
0.0021679999999999994,1.6
0.0021699999999999996,1.6
0.002172,1.2000000000000002
0.002174,1.6
0.0021759999999999995,1.2000000000000002
0.002178,1.2000000000000002
0.00218,1.2000000000000002
0.0021819999999999995,1.2000000000000002
0.0021839999999999997,1.2000000000000002
0.002186,1.2000000000000002
0.0021879999999999994,1.2000000000000002
0.0021899999999999997,1.2000000000000002
0.002192,1.2000000000000002
0.0021939999999999993,1.2000000000000002
0.0021959999999999996,1.2000000000000002
0.002198,1.2000000000000002
0.0022,1.2000000000000002
0.0022019999999999995,1.2000000000000002
0.002204,1.2000000000000002
0.002206,1.2000000000000002
0.0022079999999999995,1.2000000000000002
0.0022099999999999997,1.2000000000000002
0.002212,1.2000000000000002
0.0022139999999999994,1.2000000000000002
0.0022159999999999997,1.2000000000000002
0.002218,1.2000000000000002
0.0022199999999999993,1.2000000000000002
0.0022219999999999996,1.2000000000000002
0.002224,1.2000000000000002
0.002226,1.2000000000000002
0.0022279999999999995,1.2000000000000002
0.0022299999999999998,1.2000000000000002
0.002232,-15.600000000000001
0.0022339999999999994,-28.0
0.0022359999999999997,-27.6
0.002238,-27.6
0.0022399999999999994,-27.200000000000003
0.0022419999999999996,-27.200000000000003
0.002244,-26.8
0.002246,-26.8
0.0022479999999999996,-26.400000000000002
0.00225,-26.400000000000002
0.002252,-26.0
0.0022539999999999995,-26.0
0.0022559999999999998,-25.6
0.002258,-25.200000000000003
0.0022599999999999994,-25.200000000000003
0.0022619999999999997,-24.8
0.002264,-24.8
0.0022659999999999994,-24.400000000000002
0.0022679999999999996,-24.400000000000002
0.00227,-24.0
0.002272,-24.0
0.0022739999999999995,-23.6
0.002276,-23.6
0.002278,-23.200000000000003
0.0022799999999999995,-23.200000000000003
0.0022819999999999997,-22.8
0.002284,-22.8
0.0022859999999999994,-22.8
0.0022879999999999997,-22.400000000000002
0.00229,-22.0
0.0022919999999999993,-22.0
0.0022939999999999996,-22.0
0.002296,-21.6
0.002298,-21.6
0.0022999999999999995,-21.6
0.002302,-21.200000000000003
0.002304,-21.200000000000003
0.0023059999999999995,-20.8
0.0023079999999999997,-20.8
0.00231,-20.400000000000002
0.0023119999999999994,-20.400000000000002
0.0023139999999999997,-20.400000000000002
0.002316,-20.0
0.0023179999999999993,-20.0
0.0023199999999999996,-19.6
0.002322,-19.6
0.002324,-19.6
0.0023259999999999995,-19.200000000000003
0.0023279999999999998,-19.200000000000003
0.00233,-18.8
0.0023319999999999994,-18.8
0.0023339999999999997,-18.400000000000002
0.002336,-18.400000000000002
0.0023379999999999994,-18.400000000000002
0.0023399999999999996,-18.0
0.002342,-18.0
0.0023439999999999993,-18.0
0.0023459999999999996,-17.6
0.002348,-17.6
0.00235,-17.6
0.0023519999999999995,-17.6
0.0023539999999999998,-17.2
0.002356,-17.2
0.0023579999999999994,-16.8
0.0023599999999999997,-16.8
0.002362,-16.8
0.0023639999999999993,-16.400000000000002
0.0023659999999999996,-16.400000000000002
0.002368,-16.400000000000002
0.00237,-16.0
0.0023719999999999995,-16.0
0.002374,-16.0
0.002376,-15.600000000000001
0.0023779999999999995,-15.600000000000001
0.0023799999999999997,-15.600000000000001
0.002382,-15.200000000000001
0.0023839999999999994,-15.200000000000001
0.0023859999999999997,-15.200000000000001
0.002388,-14.8
0.0023899999999999993,-14.8
0.0023919999999999996,-14.8
0.002394,-14.8
0.002396,-14.4
0.0023979999999999995,-14.4
0.0024,-14.0
0.002402,-14.0
0.0024039999999999995,-14.0
0.0024059999999999997,-14.0
0.002408,-13.600000000000001
0.0024099999999999994,-13.600000000000001
0.0024119999999999996,-13.600000000000001
0.002414,-13.600000000000001
0.0024159999999999993,-13.200000000000001
0.0024179999999999996,-13.200000000000001
0.00242,-13.200000000000001
0.002422,-13.200000000000001
0.0024239999999999995,-12.8
0.0024259999999999998,-12.8
0.002428,-12.8
0.0024299999999999994,-12.4
0.0024319999999999997,-12.4
0.002434,-12.4
0.0024359999999999994,-12.4
0.0024379999999999996,-12.0
0.00244,-12.0
0.0024419999999999993,-12.0
0.0024439999999999996,-12.0
0.002446,-11.600000000000001
0.002448,-11.600000000000001
0.0024499999999999995,-11.600000000000001
0.0024519999999999998,-11.600000000000001
0.002454,-11.200000000000001
0.0024559999999999994,-11.200000000000001
0.0024579999999999997,-11.200000000000001
0.00246,-11.200000000000001
0.0024619999999999993,-10.8
0.0024639999999999996,-10.8
0.002466,-10.8
0.002468,-10.8
0.0024699999999999995,-10.4
0.002472,-10.4
0.002474,-10.4
0.0024759999999999995,-10.4
0.0024779999999999997,-10.0
0.00248,-10.0
0.0024819999999999994,-10.0
0.0024839999999999997,-10.0
0.002486,-10.0
0.0024879999999999993,-9.600000000000001
0.0024899999999999996,-9.600000000000001
0.002492,-9.600000000000001
0.002494,-9.600000000000001
0.0024959999999999995,-9.600000000000001
0.002498,-9.200000000000001
